0.0	-4.099933769074065e-17	0.0
-1.039072259536091	-4.099933769074065e-17	0.19723082923316015
-1.039072259536091	-4.099933769074065e-17	0.3944616584663203
-1.039072259536091	-4.099933769074065e-17	0.5916924876994805
-1.039072259536091	-4.099933769074065e-17	0.7889233169326406
-1.039072259536091	-4.099933769074065e-17	0.9861541461658008
-0.8478169733934058	-4.099933769074065e-17	0.9068627239003705
-0.7952988299854369	-4.099933769074065e-17	0.7142128534267637
-0.7044940642422177	-4.099933769074065e-17	0.5249761899362675
-0.5155490074589791	-4.099933769074065e-17	0.3448187929913333
0.0	-4.099933769074065e-17	0.19999999999999996
1.039072259536091	-4.099933769074065e-17	0.19723082923316015
1.5707963267948966	-4.099933769074065e-17	0.33999999999999997
2.1025203940537023	-4.099933769074065e-17	0.19723082923316015
-3.141592653589793	-4.099933769074065e-17	0.19999999999999996
-2.1025203940537023	-4.099933769074065e-17	0.19723082923316015
-1.5707963267948966	-4.099933769074065e-17	0.33999999999999997
-1.3771743339389513	-4.099933769074065e-17	0.5197114584074513
-1.2847448850775784	-4.099933769074065e-17	0.708801805866774
-1.231503712340852	-4.099933769074065e-17	0.9013878188659971
-1.4536875822280324	-4.099933769074065e-17	0.8558621384311842
-1.5707963267948966	-4.099933769074065e-17	0.6799999999999999
-1.687905071361761	-4.099933769074065e-17	0.8558621384311842
-1.856847768512215	-4.099933769074065e-17	0.708801805866774
-1.9100889412489412	-4.099933769074065e-17	0.9013878188659971
-2.1025203940537023	-4.099933769074065e-17	0.7889233169326406
-2.1025203940537023	-4.099933769074065e-17	0.9861541461658008
-2.2937756801963873	-4.099933769074065e-17	0.9068627239003705
-2.511947470943637	-4.099933769074065e-17	0.8660831368869848
-2.7397220061493366	-4.099933769074065e-17	0.8692525524840291
-2.954903322775544	-4.099933769074065e-17	0.9159148432032312
3.141592653589793	-4.099933769074065e-17	0.9999999999999998
2.954903322775544	-4.099933769074065e-17	0.9159148432032312
-3.141592653589793	-4.099933769074065e-17	0.7999999999999998
-2.903347895411048	-4.099933769074065e-17	0.72034713853808
-2.626043646130814	-4.099933769074065e-17	0.6896375859826666
-2.3462938236043565	-4.099933769074065e-17	0.7142128534267637
-2.4370985893475754	-4.099933769074065e-17	0.5249761899362675
-2.1025203940537023	-4.099933769074065e-17	0.5916924876994805
-2.1025203940537023	-4.099933769074065e-17	0.3944616584663203
-1.764418319650842	-4.099933769074065e-17	0.5197114584074513
-2.626043646130814	-4.099933769074065e-17	0.3448187929913333
3.141592653589793	-4.099933769074065e-17	0.3999999999999999
-2.8138541468092377	-4.099933769074065e-17	0.5281098370604356
3.141592653589793	-4.099933769074065e-17	0.5999999999999999
2.903347895411048	-4.099933769074065e-17	0.72034713853808
2.7397220061493366	-4.099933769074065e-17	0.8692525524840291
2.511947470943637	-4.099933769074065e-17	0.8660831368869848
2.626043646130814	-4.099933769074065e-17	0.6896375859826666
2.8138541468092377	-4.099933769074065e-17	0.5281098370604356
2.4370985893475754	-4.099933769074065e-17	0.5249761899362675
2.626043646130814	-4.099933769074065e-17	0.3448187929913333
2.1025203940537023	-4.099933769074065e-17	0.3944616584663203
2.1025203940537023	-4.099933769074065e-17	0.5916924876994805
2.1025203940537023	-4.099933769074065e-17	0.7889233169326406
2.3462938236043565	-4.099933769074065e-17	0.7142128534267637
2.2937756801963873	-4.099933769074065e-17	0.9068627239003705
2.1025203940537023	-4.099933769074065e-17	0.9861541461658008
1.9100889412489412	-4.099933769074065e-17	0.9013878188659971
1.856847768512215	-4.099933769074065e-17	0.708801805866774
1.764418319650842	-4.099933769074065e-17	0.5197114584074513
1.5707963267948966	-4.099933769074065e-17	0.6799999999999999
1.3771743339389513	-4.099933769074065e-17	0.5197114584074513
1.039072259536091	-4.099933769074065e-17	0.3944616584663203
0.5155490074589791	-4.099933769074065e-17	0.3448187929913333
-0.0	-4.099933769074065e-17	0.3999999999999999
-0.3277385067805555	-4.099933769074065e-17	0.5281098370604356
-0.5155490074589791	-4.099933769074065e-17	0.6896375859826666
-0.629645182646156	-4.099933769074065e-17	0.8660831368869848
-0.4018706474404565	-4.099933769074065e-17	0.8692525524840291
-0.23824475817874505	-4.099933769074065e-17	0.72034713853808
0.0	-4.099933769074065e-17	0.5999999999999999
0.3277385067805555	-4.099933769074065e-17	0.5281098370604356
0.7044940642422177	-4.099933769074065e-17	0.5249761899362675
1.039072259536091	-4.099933769074065e-17	0.5916924876994805
1.2847448850775784	-4.099933769074065e-17	0.708801805866774
1.4536875822280324	-4.099933769074065e-17	0.8558621384311842
1.231503712340852	-4.099933769074065e-17	0.9013878188659971
1.039072259536091	-4.099933769074065e-17	0.7889233169326406
0.7952988299854369	-4.099933769074065e-17	0.7142128534267637
0.5155490074589791	-4.099933769074065e-17	0.6896375859826666
0.23824475817874505	-4.099933769074065e-17	0.72034713853808
-0.0	-4.099933769074065e-17	0.7999999999999998
-0.18668933081424932	-4.099933769074065e-17	0.9159148432032312
0.0	-4.099933769074065e-17	0.9999999999999998
0.18668933081424932	-4.099933769074065e-17	0.9159148432032312
0.4018706474404565	-4.099933769074065e-17	0.8692525524840291
0.629645182646156	-4.099933769074065e-17	0.8660831368869848
0.8478169733934058	-4.099933769074065e-17	0.9068627239003705
1.039072259536091	-4.099933769074065e-17	0.9861541461658008
1.687905071361761	-4.099933769074065e-17	0.8558621384311842
