5.772016825686539e-7
1.3301941027191644e-7
1.4364936346398236e-5
1.5817100063240226e-7
5.638778836331886e-7
9.792997301544933e-7
9.77043122084762e-7
2.6736219832405286e-8
1.3867570354502752e-6
0.00017850987871468598
5.308077471596532e-10
1.217485601482528e-6
0.00022365194763031388
1.8026377676702818e-7
1.0939411100926936e-6
1.0130063871097993e-6
2.674008585632315e-5
1.068772071331162e-6
2.690795338745782e-9
7.476691042241881e-9
1.6503615725787023e-8
9.421601260416281e-7
3.703502252629713e-9
3.090544364577294e-7
6.503134333195773e-12
1.7672885590039695e-8
5.156463053211325e-7
6.647307981800273e-9
3.65091747261782e-8
6.905759631532846e-9
4.38566130979771e-7
4.6461343284341225e-6
6.606852941891169e-7
9.36541868612909e-8
3.5928425234597324e-7
9.081751018317797e-9
4.667966759846178e-7
4.308383692300295e-7
2.461881364607711e-8
2.3261288624027764e-6
1.316687239329045e-8
4.229395167270226e-6
7.032637321455494e-7
5.415943570825071e-7
1.0057805537015342e-8
6.217494134225779e-10
4.489758118089596e-8
2.8025420329872746e-9
8.086866802073962e-7
3.9701914610591945e-8
1.2951444644202967e-6
1.6097976846750057e-5
3.16380237804367e-5
4.0846587249231615e-7
8.842277733777853e-7
1.5751093681771345e-7
7.605623990967443e-8
1.6100345309448317e-6
4.2617259008711944e-7
5.7913761052565526e-8
1.2671290014832767e-6
5.7679059697978434e-8
1.724060686910283e-7
0.00044795334169910495
0.0006316100607398766
0.00022536864413226116
1.459180217808857e-7
2.488792735910558e-7
4.5379827362227983e-7
6.607332367951863e-7
1.0977476534061204e-6
4.169105868557177e-6
7.022524773965264e-6
7.58565091639099e-6
4.968781722299691e-6
6.555621221003856e-7
2.5525073680372027e-7
1.073461229517632e-7
1.0416884918803625e-8
8.653228010046852e-7
2.3678180338324163e-8
2.114065329792099e-7
5.701986333770596e-7
8.822078390523499e-7
1.4093977230124841e-5
3.3205404631954696e-7
1.712109245864948e-8
1.7705323042003231e-7
1.8836934318455803e-7
1.27024412897326e-6
5.994637802778041e-8
