0.0	1.0000294889312829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.039072259536091	0.6479047548417828	1.4904156442628102e-10	-0.30324586830585754	-3.62583158637501e-8	0.03614106101772492	3.8121174814707647e-7	-0.0028751918974720104	9.390435684539918e-14	0.000128780960764941	-2.2871451309092034e-14	-8.23914381993494e-6	-1.734743802375802e-15	4.2740146245145907e-7
-1.039072259536091	0.30363834316613536	-1.2188975402892457e-10	-0.4161206910274517	-3.744136896647041e-8	0.1751150345658309	1.263790563526508e-7	-0.05231073535863448	3.6535929285962845e-12	0.012153692239561564	-2.89189112510856e-13	-0.002258760500872981	-2.130055249720157e-12	0.0003880936302341721
-1.039072259536091	0.1816061005452411	1.0504091277902574e-10	-0.317915177230952	-3.2137453928980064e-8	0.21646738209638303	1.9191178585050665e-7	-0.11803672435418347	4.19193353712935e-13	0.0531080228057784	9.294662665727574e-12	-0.020127798475681295	-7.364331808998323e-11	0.006585984292454
-1.039072259536091	0.12519615064819495	-5.99492994202429e-11	-0.23352021036065254	-1.0576490376460823e-8	0.18976493956224902	-6.847180126543405e-8	-0.13499345223335835	1.4059756850101717e-11	0.08460134180274817	3.934298569665779e-11	-0.04710149627444119	-2.801108812181204e-10	0.023537839716276692
-1.039072259536091	0.09117048011970086	1.4571166844061222e-11	-0.17460481542255787	4.24650368273319e-8	0.15329803867551492	8.877994889132936e-8	-0.1236037709432683	-2.2428423144938456e-11	0.0917211772450932	-3.613380225803526e-11	-0.0626521576463369	-2.1146088319223368e-10	0.0394783421284715
-0.8478169733934058	0.10314210848529094	6.416841017477647e-11	-0.1958491863627092	-1.1220147409053518e-8	0.16779858226066338	-2.151292310410718e-7	-0.12991502944722674	8.647068884997222e-12	0.09109751536301933	1.851414894786711e-11	-0.05822179778564017	1.896871417055141e-10	0.03399063048325795
-0.7952988299854369	0.14284849245629813	-8.732396722931049e-11	-0.2619709194322273	1.0651655892674782e-8	0.20269037063181589	-1.5501290123047124e-8	-0.13352359818991663	1.9127303885899178e-12	0.07574576370341601	2.8756974701261196e-11	-0.03749762873390495	-2.3433961793297693e-10	0.016335456566267507
-0.7044940642422177	0.21098537847032484	7.429616866506732e-11	-0.35287026879958033	2.311890567929115e-8	0.21503162568153597	-2.1044538376111193e-7	-0.10071957044331639	4.151589536591717e-12	0.03776941519926362	4.535692697171412e-12	-0.011857881469630982	-2.8433900600617217e-11	0.0031736452990817634
-0.5155490074589791	0.3608607568645871	-1.1738961348313608e-10	-0.4250618442050063	-3.019729539903003e-9	0.14393049057183974	-2.2427170097504216e-7	-0.03380386290579916	2.1590772530606076e-12	0.0059921816379685895	-4.872824406414121e-13	-0.0008779965441427163	-5.712244595311348e-13	0.000122321196252594
