0.0	7.3854025806553e-18	0.0	0.0
-1.039072259536091	5.339452802942511e-18	-9.365988819999216e-18	0.038899999999999976
-1.039072259536091	-7.983965301958528e-19	-1.8731977639998433e-17	0.1555999999999999
-1.039072259536091	-1.1028145418759789e-17	-2.8097966459997644e-17	0.3500999999999997
-1.039072259536091	-2.534979386274931e-17	-3.7463955279996865e-17	0.6223999999999996
-1.039072259536091	-4.37633418621644e-17	-4.682994409999608e-17	0.9724999999999993
-0.8478169733934058	-3.586881585613125e-17	-4.306459677905607e-17	0.8223999999999994
-0.7952988299854369	-1.9443363013465345e-17	-3.391614600163199e-17	0.5100999999999996
-0.7044940642422177	-7.109809726225023e-18	-2.4929779714591346e-17	0.2755999999999999
-0.5155490074589791	1.131844005589735e-18	-1.6374564628862132e-17	0.1188999999999999
0.0	5.28159818197891e-18	-9.49748967381467e-18	0.03999999999999998
1.039072259536091	5.339452802942511e-18	-9.365988819999216e-18	0.038899999999999976
1.5707963267948966	1.3054078684805355e-18	-1.6145732445484937e-17	0.11559999999999994
2.1025203940537023	5.339452802942511e-18	-9.365988819999216e-18	0.038899999999999976
-3.141592653589793	5.28159818197891e-18	-9.49748967381467e-18	0.03999999999999998
-2.1025203940537023	5.339452802942511e-18	-9.365988819999216e-18	0.038899999999999976
-1.5707963267948966	1.3054078684805355e-18	-1.6145732445484937e-17	0.11559999999999994
-1.3771743339389513	-6.8205366214070175e-18	-2.4679771047939654e-17	0.27009999999999984
-1.2847448850775784	-1.903838066672015e-17	-3.3659189160004384e-17	0.5023999999999997
-1.231503712340852	-3.5348124267458835e-17	-4.280460750891068e-17	0.8124999999999992
-1.4536875822280324	-3.114051547010606e-17	-4.064270910979557e-17	0.7324999999999994
-1.5707963267948966	-1.6934576268043758e-17	-3.2291464890969875e-17	0.46239999999999976
-1.687905071361761	-3.114051547010606e-17	-4.064270910979557e-17	0.7324999999999994
-1.856847768512215	-1.903838066672015e-17	-3.3659189160004384e-17	0.5023999999999997
-1.9100889412489412	-3.5348124267458835e-17	-4.280460750891068e-17	0.8124999999999992
-2.1025203940537023	-2.534979386274931e-17	-3.7463955279996865e-17	0.6223999999999996
-2.1025203940537023	-4.37633418621644e-17	-4.682994409999608e-17	0.9724999999999993
-2.2937756801963873	-3.586881585613125e-17	-4.306459677905607e-17	0.8223999999999994
-2.511947470943637	-3.206618940552368e-17	-4.112807824624578e-17	0.7500999999999994
-2.7397220061493366	-3.235546251034169e-17	-4.127858570577056e-17	0.7555999999999996
-2.954903322775544	-3.673663517058526e-17	-4.349445882708136e-17	0.8388999999999994
3.141592653589793	-4.5209707386254413e-17	-4.748744836907334e-17	0.9999999999999992
2.954903322775544	-3.673663517058526e-17	-4.349445882708136e-17	0.8388999999999994
-3.141592653589793	-2.6275467798166923e-17	-3.798995869525868e-17	0.6399999999999997
-2.903347895411048	-1.9906199981174145e-17	-3.42074475491368e-17	0.5188999999999995
-2.626043646130814	-1.762883171960696e-17	-3.2749129257724263e-17	0.4755999999999996
-2.3462938236043565	-1.9443363013465345e-17	-3.391614600163199e-17	0.5100999999999996
-2.4370985893475754	-7.109809726225023e-18	-2.4929779714591346e-17	0.2755999999999999
-2.1025203940537023	-1.1028145418759789e-17	-2.8097966459997644e-17	0.3500999999999997
-2.1025203940537023	-7.983965301958528e-19	-1.8731977639998433e-17	0.1555999999999999
-1.764418319650842	-6.8205366214070175e-18	-2.4679771047939654e-17	0.27009999999999984
-2.626043646130814	1.131844005589735e-18	-1.6374564628862132e-17	0.1188999999999999
3.141592653589793	-1.0298150140502563e-18	-1.899497934762934e-17	0.15999999999999992
-2.8138541468092377	-7.283373589115816e-18	-2.5078588620607174e-17	0.2788999999999997
3.141592653589793	-1.1548837007432196e-17	-2.8492469021444006e-17	0.3599999999999997
2.903347895411048	-1.9906199981174145e-17	-3.42074475491368e-17	0.5188999999999995
2.7397220061493366	-3.235546251034169e-17	-4.127858570577056e-17	0.7555999999999996
2.511947470943637	-3.206618940552368e-17	-4.112807824624578e-17	0.7500999999999994
2.626043646130814	-1.762883171960696e-17	-3.2749129257724263e-17	0.4755999999999996
2.8138541468092377	-7.283373589115816e-18	-2.5078588620607174e-17	0.2788999999999997
2.4370985893475754	-7.109809726225023e-18	-2.4929779714591346e-17	0.2755999999999999
2.626043646130814	1.131844005589735e-18	-1.6374564628862132e-17	0.1188999999999999
2.1025203940537023	-7.983965301958528e-19	-1.8731977639998433e-17	0.1555999999999999
2.1025203940537023	-1.1028145418759789e-17	-2.8097966459997644e-17	0.3500999999999997
2.1025203940537023	-2.534979386274931e-17	-3.7463955279996865e-17	0.6223999999999996
2.3462938236043565	-1.9443363013465345e-17	-3.391614600163199e-17	0.5100999999999996
2.2937756801963873	-3.586881585613125e-17	-4.306459677905607e-17	0.8223999999999994
2.1025203940537023	-4.37633418621644e-17	-4.682994409999608e-17	0.9724999999999993
1.9100889412489412	-3.5348124267458835e-17	-4.280460750891068e-17	0.8124999999999992
1.856847768512215	-1.903838066672015e-17	-3.3659189160004384e-17	0.5023999999999997
1.764418319650842	-6.8205366214070175e-18	-2.4679771047939654e-17	0.27009999999999984
1.5707963267948966	-1.6934576268043758e-17	-3.2291464890969875e-17	0.46239999999999976
1.3771743339389513	-6.8205366214070175e-18	-2.4679771047939654e-17	0.27009999999999984
1.039072259536091	-7.983965301958528e-19	-1.8731977639998433e-17	0.1555999999999999
0.5155490074589791	1.131844005589735e-18	-1.6374564628862132e-17	0.1188999999999999
-0.0	-1.0298150140502563e-18	-1.899497934762934e-17	0.15999999999999992
-0.3277385067805555	-7.283373589115816e-18	-2.5078588620607174e-17	0.2788999999999997
-0.5155490074589791	-1.762883171960696e-17	-3.2749129257724263e-17	0.4755999999999996
-0.629645182646156	-3.206618940552368e-17	-4.112807824624578e-17	0.7500999999999994
-0.4018706474404565	-3.235546251034169e-17	-4.127858570577056e-17	0.7555999999999996
-0.23824475817874505	-1.9906199981174145e-17	-3.42074475491368e-17	0.5188999999999995
0.0	-1.1548837007432196e-17	-2.8492469021444006e-17	0.3599999999999997
0.3277385067805555	-7.283373589115816e-18	-2.5078588620607174e-17	0.2788999999999997
0.7044940642422177	-7.109809726225023e-18	-2.4929779714591346e-17	0.2755999999999999
1.039072259536091	-1.1028145418759789e-17	-2.8097966459997644e-17	0.3500999999999997
1.2847448850775784	-1.903838066672015e-17	-3.3659189160004384e-17	0.5023999999999997
1.4536875822280324	-3.114051547010606e-17	-4.064270910979557e-17	0.7324999999999994
1.231503712340852	-3.5348124267458835e-17	-4.280460750891068e-17	0.8124999999999992
1.039072259536091	-2.534979386274931e-17	-3.7463955279996865e-17	0.6223999999999996
0.7952988299854369	-1.9443363013465345e-17	-3.391614600163199e-17	0.5100999999999996
0.5155490074589791	-1.762883171960696e-17	-3.2749129257724263e-17	0.4755999999999996
0.23824475817874505	-1.9906199981174145e-17	-3.42074475491368e-17	0.5188999999999995
-0.0	-2.6275467798166923e-17	-3.798995869525868e-17	0.6399999999999997
-0.18668933081424932	-3.673663517058526e-17	-4.349445882708136e-17	0.8388999999999994
0.0	-4.5209707386254413e-17	-4.748744836907334e-17	0.9999999999999992
0.18668933081424932	-3.673663517058526e-17	-4.349445882708136e-17	0.8388999999999994
0.4018706474404565	-3.235546251034169e-17	-4.127858570577056e-17	0.7555999999999996
0.629645182646156	-3.206618940552368e-17	-4.112807824624578e-17	0.7500999999999994
0.8478169733934058	-3.586881585613125e-17	-4.306459677905607e-17	0.8223999999999994
1.039072259536091	-4.37633418621644e-17	-4.682994409999608e-17	0.9724999999999993
1.687905071361761	-3.114051547010606e-17	-4.064270910979557e-17	0.7324999999999994
