0.0	0.0004898084306293618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.039072259536091	0.011685535795070054	0.019067933736430415	0.010000935720533862	6.8489852837328705e-9	-0.006209339471215356	-0.007721972648572381	-0.0055568063649834125	-0.0030677930563959995	-0.00125298560390793	-4.37814051895637e-9
-1.039072259536091	0.06093791829616365	0.103811054059906	0.05656629195015762	4.42128483902658e-9	-0.04528381822928656	-0.06660645742957036	-0.06271930009618093	-0.04270167920244675	-0.01881661094684206	5.110859744111344e-8
-1.039072259536091	0.00011531698709602351	3.494833419624027e-5	0.0001042444158391421	-5.322797107161421e-9	-6.62786954286301e-5	6.423396732870049e-5	7.184160280160042e-6	-3.3069220881903694e-7	5.5327965532567e-5	-8.644799777321103e-9
-1.039072259536091	-2.671397206001531e-5	-4.67750212150379e-5	-2.2330870326353146e-5	-4.3507830701965924e-10	1.0219731806827313e-5	6.0911175423373974e-5	-1.6164137274283423e-6	2.37992027097846e-5	1.5916126065666584e-6	1.602679177527922e-9
-1.039072259536091	3.831574324280692e-5	-0.00018323139213513774	2.4225694301138845e-5	-1.4872242571967816e-8	2.1675031696826474e-5	0.00024028102391957957	0.0001899288359927648	0.00013667900572363103	0.00013178993203804147	1.5312513573550486e-8
-0.8478169733934058	1.7839970972841646e-5	3.0704934017176186e-5	1.4994046186385775e-5	-8.701596359029249e-10	-6.919257601881625e-6	-4.011877912246862e-5	1.9884058164766e-6	-1.6401144558545277e-5	6.098187975884001e-7	1.021666214817956e-8
-0.7952988299854369	1.3592740387542857e-6	-0.0001611240493809156	-7.127354203274072e-6	6.986247134111394e-9	3.6120676969106084e-5	0.0001922502396763935	0.0001713454687117775	0.00011448218570362166	0.00010775176306573609	-5.152715806677053e-10
-0.7044940642422177	0.0027935529428733076	0.004925607905365262	0.002645476679358002	6.820828030461984e-9	-0.002256257927589121	-0.00363220242970739	-0.0035253640534410086	-0.0025491683954711438	-0.0012559678031702497	-5.7424268248895766e-9
-0.5155490074589791	0.08194219810240129	0.13866709038390207	0.07520652761162391	4.344245050626913e-9	-0.05815424480777596	-0.08310427597328401	-0.07584303207406365	-0.05000063276074295	-0.020994009021879204	2.6578357247237558e-8
