0.0	-0.9999999999999994
-1.039072259536091	-0.9221999999999995
-1.039072259536091	-0.6887999999999995
-1.039072259536091	-0.2997999999999997
-1.039072259536091	0.24480000000000032
-1.039072259536091	0.9450000000000001
-0.8478169733934058	0.6448
-0.7952988299854369	0.020200000000000256
-0.7044940642422177	-0.44879999999999937
-0.5155490074589791	-0.7621999999999995
0.0	-0.9199999999999994
1.039072259536091	-0.9221999999999995
1.5707963267948966	-0.7687999999999995
2.1025203940537023	-0.9221999999999995
-3.141592653589793	-0.9199999999999994
-2.1025203940537023	-0.9221999999999995
-1.5707963267948966	-0.7687999999999995
-1.3771743339389513	-0.45979999999999943
-1.2847448850775784	0.004800000000000623
-1.231503712340852	0.6249999999999999
-1.4536875822280324	0.46499999999999997
-1.5707963267948966	-0.07519999999999953
-1.687905071361761	0.46499999999999997
-1.856847768512215	0.004800000000000623
-1.9100889412489412	0.6249999999999999
-2.1025203940537023	0.24480000000000032
-2.1025203940537023	0.9450000000000001
-2.2937756801963873	0.6448
-2.511947470943637	0.5002000000000001
-2.7397220061493366	0.5112000000000004
-2.954903322775544	0.6778000000000002
3.141592653589793	0.9999999999999999
2.954903322775544	0.6778000000000002
-3.141592653589793	0.2800000000000004
-2.903347895411048	0.037800000000000084
-2.626043646130814	-0.04879999999999978
-2.3462938236043565	0.020200000000000256
-2.4370985893475754	-0.44879999999999937
-2.1025203940537023	-0.2997999999999997
-2.1025203940537023	-0.6887999999999995
-1.764418319650842	-0.45979999999999943
-2.626043646130814	-0.7621999999999995
3.141592653589793	-0.6799999999999995
-2.8138541468092377	-0.44219999999999976
3.141592653589793	-0.2799999999999997
2.903347895411048	0.037800000000000084
2.7397220061493366	0.5112000000000004
2.511947470943637	0.5002000000000001
2.626043646130814	-0.04879999999999978
2.8138541468092377	-0.44219999999999976
2.4370985893475754	-0.44879999999999937
2.626043646130814	-0.7621999999999995
2.1025203940537023	-0.6887999999999995
2.1025203940537023	-0.2997999999999997
2.1025203940537023	0.24480000000000032
2.3462938236043565	0.020200000000000256
2.2937756801963873	0.6448
2.1025203940537023	0.9450000000000001
1.9100889412489412	0.6249999999999999
1.856847768512215	0.004800000000000623
1.764418319650842	-0.45979999999999943
1.5707963267948966	-0.07519999999999953
1.3771743339389513	-0.45979999999999943
1.039072259536091	-0.6887999999999995
0.5155490074589791	-0.7621999999999995
-0.0	-0.6799999999999995
-0.3277385067805555	-0.44219999999999976
-0.5155490074589791	-0.04879999999999978
-0.629645182646156	0.5002000000000001
-0.4018706474404565	0.5112000000000004
-0.23824475817874505	0.037800000000000084
0.0	-0.2799999999999997
0.3277385067805555	-0.44219999999999976
0.7044940642422177	-0.44879999999999937
1.039072259536091	-0.2997999999999997
1.2847448850775784	0.004800000000000623
1.4536875822280324	0.46499999999999997
1.231503712340852	0.6249999999999999
1.039072259536091	0.24480000000000032
0.7952988299854369	0.020200000000000256
0.5155490074589791	-0.04879999999999978
0.23824475817874505	0.037800000000000084
-0.0	0.2800000000000004
-0.18668933081424932	0.6778000000000002
0.0	0.9999999999999999
0.18668933081424932	0.6778000000000002
0.4018706474404565	0.5112000000000004
0.629645182646156	0.5002000000000001
0.8478169733934058	0.6448
1.039072259536091	0.9450000000000001
1.687905071361761	0.46499999999999997
