0.0	-4.1007537019040873e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.039072259536091	-3.166917131680927e-13	-2.3697525681789323e-10	-2.7371473554772393e-14	-1.4706368494389038e-12	4.447444290386612e-7	-1.5985962266513198e-12	6.550506352262644e-14	3.933637085972735e-14	7.34376708559937e-19	9.683387476554365e-16	-1.256288539043936e-19	-9.26579223818954e-19	3.4649550901396478e-9
-1.039072259536091	-8.09391347790185e-14	1.604607065307085e-10	2.6235337832871305e-15	-8.653362954118949e-12	3.827802964216959e-6	-2.52041510516559e-11	2.242025418431425e-12	4.343764086500391e-12	1.3606306025283051e-16	4.292998592377558e-13	-1.286879597980365e-16	-1.897634250381218e-15	1.4192456049211997e-5
-1.039072259536091	1.5619309749647417e-13	-9.8631654708235e-11	4.174733952143452e-15	-1.4209208671386773e-11	3.8783378226253636e-6	-2.08943899536297e-11	5.062181997209157e-12	5.453166480143536e-11	1.7336967713336192e-15	1.2243590765333955e-11	-7.425026286004974e-15	-1.6414072976185607e-13	0.0018414191980589026
-1.039072259536091	1.7180067444913318e-13	1.1499902919686558e-10	3.486735700185972e-15	3.601324130593495e-12	-3.237457119674912e-6	5.258161912801161e-11	-6.6136418294198634e-12	2.0206012229955263e-10	2.551749799338681e-15	8.36308689871079e-11	-1.3195674971933313e-13	-3.886354944780734e-12	0.05813229997757234
-1.039072259536091	-3.3331774989066226e-13	1.0942913636279164e-10	9.225594198146504e-15	5.886795650431305e-11	-4.321894947954088e-7	8.535038334249236e-11	-7.213385787775956e-12	-3.022988095155092e-10	1.7291854201171587e-15	-1.378143222619546e-10	-1.2302022323379372e-12	-4.524312616303484e-11	0.8459363013036243
-0.8478169733934058	-4.617550469805903e-14	-5.6617652507296004e-11	1.8844655656677795e-15	3.297406329905511e-11	1.3726258700034394e-6	-7.016791374684458e-11	5.684307097813709e-12	1.3368963968413108e-10	-3.1827493904171765e-15	8.86108831805087e-11	-5.318061263948058e-13	-1.7993548126998597e-11	0.309384542735819
-0.7952988299854369	2.0894723538876566e-13	-9.033028005233892e-11	-1.7633530320140595e-14	-7.427045485409e-12	-1.292728741326629e-6	4.3275747697555884e-11	-2.213255473435932e-12	1.4313595601701979e-10	3.2765770913864e-15	4.753916149445219e-11	-4.8777276063127874e-14	-1.300960258929656e-12	0.017616999550358083
-0.7044940642422177	8.831323331897198e-14	5.1423724912250425e-11	1.896484373281649e-14	-1.3677439485950476e-11	5.119085708881553e-6	-3.655095438649167e-11	5.27457430803869e-12	2.686581442319651e-11	8.973052553630183e-16	4.727553022546695e-12	-2.2440820289921663e-15	-4.4024600486619676e-14	0.00043820293441889876
-0.5155490074589791	-1.4762560416359292e-13	8.303673723755719e-11	-1.211167191103003e-14	-6.409797892362998e-12	2.760997319590286e-6	-1.6437720676590442e-11	1.2381597093426485e-12	1.779010310152953e-12	5.165926808964884e-17	1.341806641143305e-13	-3.352374366405327e-17	-4.321753089558296e-16	2.8254727931748502e-6
0.0	-3.141535612703553e-13	-2.3350935997768856e-10	-2.7644832695200523e-14	-1.5294285655951051e-12	4.67807121409299e-7	-1.7040591181367326e-12	7.084673907221664e-14	4.3312999099827726e-14	8.187282419013983e-19	1.0964143993235427e-15	-1.4442512375383821e-19	-1.0801640102933996e-18	4.096000019493769e-9
1.039072259536091	-3.166917131680927e-13	-2.3697525681789323e-10	-2.7371473554772393e-14	-1.4706368494389038e-12	4.447444290386612e-7	-1.5985962266513198e-12	6.550506352262644e-14	3.933637085972735e-14	7.34376708559937e-19	9.683387476554365e-16	-1.256288539043936e-19	-9.26579223818954e-19	3.4649550901396478e-9
1.5707963267948966	-1.5396216614492782e-13	7.287998787124175e-11	-1.3457487170036149e-14	-6.200116812971202e-12	2.657742590082405e-6	-1.564400063412269e-11	1.1589735194642962e-12	1.6190180911552467e-12	4.659391646062734e-17	1.1871122079277228e-13	-2.912247008475395e-17	-3.701926895601242e-16	2.386420695050605e-6
2.1025203940537023	-3.166917131680927e-13	-2.3697525681789323e-10	-2.7371473554772393e-14	-1.4706368494389038e-12	4.447444290386612e-7	-1.5985962266513198e-12	6.550506352262644e-14	3.933637085972735e-14	7.34376708559937e-19	9.683387476554365e-16	-1.256288539043936e-19	-9.26579223818954e-19	3.4649550901396478e-9
-3.141592653589793	-3.141535612703553e-13	-2.3350935997768856e-10	-2.7644832695200523e-14	-1.5294285655951051e-12	4.67807121409299e-7	-1.7040591181367326e-12	7.084673907221664e-14	4.3312999099827726e-14	8.187282419013983e-19	1.0964143993235427e-15	-1.4442512375383821e-19	-1.0801640102933996e-18	4.096000019493769e-9
-2.1025203940537023	-3.166917131680927e-13	-2.3697525681789323e-10	-2.7371473554772393e-14	-1.4706368494389038e-12	4.447444290386612e-7	-1.5985962266513198e-12	6.550506352262644e-14	3.933637085972735e-14	7.34376708559937e-19	9.683387476554365e-16	-1.256288539043936e-19	-9.26579223818954e-19	3.4649550901396478e-9
-1.5707963267948966	-1.5396216614492782e-13	7.287998787124175e-11	-1.3457487170036149e-14	-6.200116812971202e-12	2.657742590082405e-6	-1.564400063412269e-11	1.1589735194642962e-12	1.6190180911552467e-12	4.659391646062734e-17	1.1871122079277228e-13	-2.912247008475395e-17	-3.701926895601242e-16	2.386420695050605e-6
-1.3771743339389513	8.218368923030886e-14	6.310240402259352e-11	1.9511167069876644e-14	-1.3551234849368911e-11	5.151313165595169e-6	-3.6976543141197216e-11	5.2034355906443625e-12	2.5260166792678348e-11	8.447598284639341e-16	4.355067296538664e-12	-2.028890387783807e-15	-3.940442220741556e-14	0.00038828222282319045
